frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
10.0,3.3212099075,3.2813944817,-1.4400000572,0.9761672591158481,-0.10475762776377906
13.73823795883263,3.6158158779,3.5881693363,-0.9903712869,0.9847664539621196,-0.06666754052453167
18.873918221350976,3.8037211895,3.7397274971,-0.5433962345,0.9666351053361407,-0.1473743661600645
25.92943797404667,3.9081850052,3.8671603203,0.3734439909,0.9791159505824575,-0.09165874370199731
35.62247890262442,3.968906641,3.9260685444,-0.0,0.9785296478047155,-0.09426011413309832
48.93900918477494,3.9809684753,3.9623067379,-1.0567514896,0.9906464987867825,-0.04081291039033833
67.23357536499334,4.0177164078,3.9744975567,-0.7262945175,0.9786015772825397,-0.09394088591867031
92.36708571873861,4.0052032471,4.0114884377,-0.3317972422,1.0031409752512117,0.013619703797485436
126.89610031679221,4.0175299644,3.9988408089,-0.0,0.9907178362796498,-0.04050018164106006
174.33288221999874,4.0298948288,4.0112953186,-0.5020920634,0.9907905347152441,-0.04018150996752152
239.5026619987486,3.9926970005,3.9989507198,-1.0344827175,1.003135032218365,0.013593974273117858
329.03445623126674,4.0049843788,4.011256218,-0.9473683834,1.0031344691927773,0.013591536725163908
452.03536563602404,4.0173044205,3.9989116192,-0.3252032399,0.9908641742639941,-0.03985873678668678
621.0169418915616,4.0049443245,3.9866058826,-0.4466500878,0.9908630657464926,-0.03986359540723007
853.1678524172805,3.9679760933,3.9252736568,-0.9215017557,0.9785922804710204,-0.09398214451884584
1172.1022975334806,3.7574038506,3.6702849865,-2.9508197308,0.954165747399794,-0.20376177781558225
1610.2620275609393,2.9440262318,2.7311279774,4.8679971695,0.86059883061864,-0.6519924837223734
2212.216291070448,3.9880340099,3.9608471394,1.5929204226,0.9864122510109852,-0.05941542542263452
3039.195382313198,4.0902915001,4.0316672325,0.4374240637,0.9715403411904582,-0.12539161515393218
4175.3189365604,4.0777087212,4.068883419,-0.3005008399,0.9956761247104403,-0.01881906681943995
5736.152510448682,4.1153473854,4.0563650131,0.4133180082,0.9715408248979365,-0.12538945290263415
7880.462815669913,4.0770397186,4.093811512,0.4253643155,1.0082443595244228,0.03565801089504485
10826.36733874054,4.0900611877,4.0812158585,0.3904555142,0.9956793973664809,-0.018804792156338877
14873.521072935118,4.1026434898,4.0686593056,-0.0,0.9835016469011878,-0.07224908505702676
20433.597178569395,4.0895438194,4.0561408997,-0.2938775718,0.9837309462464688,-0.07123666343329563
28072.162039411756,4.102604866,4.0686211586,-0.8080807328,0.9835017227364219,-0.07224875018394816
38566.20421163472,4.089984417,4.054848671,-0.5553413033,0.9828924404283397,-0.07494005142706672
52983.16906283702,4.1025667191,4.0682754517,-0.5714285374,0.9833528821777002,-0.0729060497453708
72789.53843983146,4.0899457932,4.1058306694,0.2623906732,1.0077828531307174,0.03366964801589033
100000.0,4.1019010544,4.0931968689,-0.718562901,0.9957605264996064,-0.018450938299787684
