frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
1525.9999999999995,4.1054215431,0.0484624766,-91.2381591797,0.00013934638123755483,-38.559043052353424
1526.6853287554895,4.0932707787,0.0496708788,-95.6776428223,0.00014725252053269595,-38.31937262625257
1527.3709652930931,4.1058635712,0.0493688397,-101.9303436279,0.00014457620185511286,-38.3990318873992
1528.0569097510327,4.1191334724,0.0483220816,-109.1009292603,0.00013761936179536167,-38.61320460509358
1528.7431622675972,4.1318073273,0.0450568013,-101.4443206787,0.00011891608166999223,-39.24759409399292
1529.429722981138,4.0930352211,0.0375731215,-94.7156143188,8.42681753169467e-05,-40.74336409880359
1530.1165920300632,4.1056280136,0.0370994397,-100.9258270264,8.165363165778617e-05,-40.88024494652213
1530.8037695528485,4.0929970741,0.0484739207,-95.9852752686,0.0001402598686005625,-38.530665722964784
1531.49125568803,4.1055903435,0.0522332005,-101.0159225464,0.0001618609362578805,-37.90857951831424
1532.1790505742074,4.118221283,0.0443005227,-139.3619689941,0.00011571731377917937,-39.36601656465639
1532.8671543500382,4.1308903694,0.0314964019,-134.2559814453,5.813458123201912e-05,-42.35565451593932
1533.5555671542468,4.0927619934,0.0321055204,-111.9068145752,6.153560119574472e-05,-42.108735520387384
1534.2442891256196,4.1053547859,0.045557119,-91.8209762573,0.0001231433924619945,-39.09588886255095
1534.9333204030008,4.1184639931,0.040370401,-91.5469589233,9.608499675288239e-05,-40.173444201994684
1535.6226611253023,4.1311359406,0.0436535999,-97.3571090698,0.00011166090792788455,-39.52098845172074
1536.3123114314972,4.0926852226,0.0433540791,,0.00011221301839384238,-39.49956755480637
1537.0022714606173,4.1310977936,0.0426808819,-96.8513565063,0.00010674211829788145,-39.71664182870706
1537.692541351761,4.0926475525,0.037618801,-99.7416915894,8.44892017349208e-05,-40.73198793140338
1538.3831212440894,4.105240345,0.032477282,-97.9926147461,6.258671768333888e-05,-42.03517824120016
1539.0740112768215,4.1178712845,0.0515999608,-105.3468933105,0.00015701936205873618,-38.04046791432809
1539.7652115892429,4.105202198,0.0343747213,-98.0406494141,7.011472999051911e-05,-41.54190734079223
1540.4567223207027,4.118470192,0.0349779204,-97.0425033569,7.213003053465223e-05,-41.418838839609364
1541.148543610607,4.1048526764,0.0319865607,,6.07211435473304e-05,-42.1666005806747
1541.84067559843,4.1436958313,0.0381503999,-92.2987518311,8.476614884932426e-05,-40.71777547543182
1542.5331184237064,4.1052865982,0.0386215188,-92.8315734863,8.850580042149633e-05,-40.530282659292965
1543.225872226035,4.0921831131,0.0437964797,-144.6884460449,0.00011454293051780451,-39.41031709895374
1543.9189371450734,4.1047759056,0.038295798,-88.887512207,8.704089390586438e-05,-40.602766574392
1544.612313320546,4.1174068451,0.03307008,-94.1161880493,6.450938872636784e-05,-41.90377073344257
1545.3060008922398,4.0793995857,0.0378447995,-95.3095779419,8.60636820520507e-05,-40.651800774879476
1546.0000000000005,4.0919542313,0.0383400805,-115.8467178345,8.778989020568985e-05,-40.56555494124449
