frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
10.0,3.4010584354,3.3768999577,-2.5200002193,0.9858440090779007,-0.06191798401755231
16.237767391887218,3.806760788,3.7625665665,-1.4025974274,0.9769159715175075,-0.10142790094618749
26.366508987303583,3.9813055992,3.9130711555,-3.0379748344,0.9660163145836026,-0.1501553893253727
42.81332398719393,4.0425543785,3.9973502159,-4.3113770485,0.9777608808037732,-0.09767342395270132
69.51927961775606,4.0794119835,4.0087361336,-6.2543435097,0.9656501376616834,-0.1518019325814289
112.88378916846884,4.0668611526,3.9965543747,-10.1580133438,0.9657234151067239,-0.1514723848354871
183.29807108324357,4.054192543,3.9347662926,-15.8473958969,0.9419528048415855,-0.25970856347610205
297.63514416313194,4.0417180061,3.8021888733,-24.428571701,0.8849838693555859,-0.5306464513686668
483.2930238571752,4.0292835236,3.439520359,-39.6521759033,0.7286854754748568,-1.374598869648294
784.7599703514607,3.9424967766,2.797631979,-58.2103767395,0.5035452150522811,-2.9796152656804487
1274.2749857031336,3.9061048031,1.979865551,-82.1938781738,0.2569115416938625,-5.9021638471239255
2069.13808111479,3.9661962986,1.188375473,-106.0927200317,0.08977573093687151,-10.468410502446892
3359.818286283781,4.0253968239,0.6078475118,-128.6232299805,0.022801944662020728,-16.420281126499937
5455.594781168515,4.0881023407,0.271607995,-145.2976531982,0.004414094032520123,-23.55158419391485
8858.667904100823,4.1006784439,0.1146600023,-157.8779754639,0.0007818302354757184,-31.068875382445857
14384.498882876629,4.1132931709,0.0484127998,-160.4772796631,0.00013852911820494326,-38.584589302343105
23357.21469090121,4.1001648903,0.0205497593,8.8200092316,2.5119490929787404e-05,-45.99989166233587
37926.90190732246,4.1389627457,0.0087436801,-26.7272644043,4.462780072043315e-06,-53.50394514873887
61584.82110660255,4.1001267433,0.00422832,-172.2509155273,1.0635089057563306e-06,-59.73258868991494
100000.0,4.1379747391,0.0047240001,83.0630645752,1.303299192051703e-06,-58.84955873971692
