frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
1525.9999999999995,3.9724562168,1.698038578,-91.2087936401,0.18271612117470656,-7.3822313284263865
1526.6853287554895,3.9605419636,1.7142400742,-90.7701721191,0.18734152390416534,-7.273659513821517
1527.3709652930931,3.9474487305,1.6984192133,-90.8801956177,0.18512147077562124,-7.3254320794289285
1528.0569097510327,3.9602072239,1.6926729679,-90.9890136719,0.182688114621797,-7.382897061891849
1528.7431622675972,3.9711840153,1.7088255882,-91.1002426147,0.18516353088126003,-7.324445462537398
1529.429722981138,3.958966732,1.7030440569,-92.0366897583,0.18504956203698927,-7.32711938426983
1530.1165920300632,3.9467868805,1.6873263121,-91.2117462158,0.1827724805720781,-7.380891939161776
1530.8037695528485,3.9346458912,1.7034304142,-91.0471496582,0.18742930222817994,-7.271625116275649
1531.49125568803,3.9467551708,1.6972078085,-91.1587982178,0.18492246296940035,-7.330103308574887
1532.1790505742074,3.9346141815,1.6922495365,-91.0446014404,0.18497988356619846,-7.328754982522302
1532.8671543500382,3.9471743107,1.6977193356,-90.9938659668,0.18499465412291705,-7.328408214265167
1533.5555671542468,3.9327497482,1.6924977303,-91.2147216797,0.18520963082094277,-7.323364339411107
1534.2442891256196,3.9215760231,1.6870292425,-90.8823471069,0.18506485189513394,-7.3267605600373695
1534.9333204030008,3.9577772617,1.6926144361,-91.1616439819,0.18289986422615884,-7.377866169175245
1535.6226611253023,3.920019865,1.6858420372,-91.6002426147,0.18495122928709978,-7.329427777801637
1536.3123114314972,3.9580481052,1.6916934252,-91.6041793823,0.18267587085641881,-7.383188135996292
1537.0022714606173,3.9454133511,1.6864856482,-91.6584701538,0.18271755691813288,-7.382197202647354
1537.692541351761,3.9332718849,1.6916744709,-91.4953842163,0.1849803748877242,-7.328743447325069
1538.3831212440894,3.9453749657,1.6968820095,-91.3267745972,0.18498082899626528,-7.328732785837784
1539.0740112768215,3.9575164318,1.6916617155,-91.0242996216,0.1827181073538581,-7.38218411956754
1539.7652115892429,3.9453370571,1.6866528988,-91.4990768433,0.18276086747768083,-7.3811678922502235
1540.4567223207027,3.9574785233,1.690472126,-91.3863296509,0.18246471574921874,-7.388211051085378
1541.148543610607,3.9456064701,1.685803175,-91.0523071289,0.18255183412022224,-7.386137992834669
1541.84067559843,3.9580497742,1.691385746,-91.2769927979,0.1826092740175785,-7.384771701073979
1542.5331184237064,3.9702277184,1.6859852076,-91.8865585327,0.18033361372483453,-7.439233143503181
1543.225872226035,3.9329731464,1.6805386543,-91.7036972046,0.18258077664072353,-7.385449499032584
1543.9189371450734,3.9450764656,1.6753687859,-91.8344650269,0.18034744284298476,-7.4389001118900255
1544.612313320546,3.9576704502,1.6908339262,-91.6121063232,0.1825251230910091,-7.386773500082375
1545.3060008922398,3.9701507092,1.6745663881,-91.4462280273,0.1779060647674133,-7.498092466877066
1546.0000000000005,3.95702672,1.6803805828,-90.8910903931,0.18033388680295226,-7.439226567012675
