frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
1525.9999999999995,2.3498547077,1.9800779819,5.2731156349,0.710039595628839,-1.4871743200820915
1526.6853287554895,2.3422615528,1.9986623526,4.3956046104,0.7281285911552352,-1.3779191533329471
1527.3709652930931,2.3646144867,2.004506588,5.2747254372,0.7186117002436897,-1.4350571600709359
1528.0569097510327,2.3570668697,1.9980300665,4.3996334076,0.7185553566776448,-1.4353976869389675
1528.7431622675972,2.3494474888,2.0170943737,3.7408311367,0.7370907318351959,-1.3247904957645735
1529.429722981138,2.3719551563,2.0234544277,4.6238527298,0.7277360800483346,-1.380260928847041
1530.1165920300632,2.3641138077,2.029681921,4.8470010757,0.7370877739967858,-1.3248079234084411
1530.8037695528485,2.3716609478,2.0225074291,4.4063644409,0.7272354586809228,-1.3832495385920756
1531.49125568803,2.3789567947,2.0418858528,5.2957401276,0.7366985429307684,-1.3271018910772319
1532.1790505742074,2.3864579201,2.0479362011,4.8559165001,0.7364195072925598,-1.3287471582621575
1532.8671543500382,2.3935296535,2.0414011478,4.1886096001,0.7274096941392538,-1.3822091542987622
1533.5555671542468,2.4008960724,2.0602455139,4.7455544472,0.7363617683494387,-1.3290876800329865
1534.2442891256196,2.3932299614,2.0668222904,5.5214724541,0.7458258142693823,-1.2736258906169295
1534.9333204030008,2.4008705616,2.0604608059,4.4171776772,0.7365313253788218,-1.3280877747056024
1535.6226611253023,2.4078896046,2.0534882545,5.0891208649,0.7272961735862866,-1.3828869731064009
1536.3123114314972,2.4155776501,2.0724418163,6.1878452301,0.7360760511402222,-1.3307731217849226
1537.0022714606173,2.4081473351,2.0788185596,5.0859947205,0.7451900755334535,-1.2773293768583007
1537.692541351761,2.4303746223,2.0987381935,5.3201971054,0.7457102088414252,-1.274299113372028
1538.3831212440894,2.4228992462,2.1051974297,5.5350556374,0.7549443732231367,-1.2208504743339599
1539.0740112768215,2.4299843311,2.0985600948,5.7600002289,0.7458231750538683,-1.2736412587999606
1539.7652115892429,2.4226944447,2.104695797,5.7670984268,0.7547122177195451,-1.222186193404813
1540.4567223207027,2.4292185307,2.1111702919,5.5384616852,0.7552893502663766,-1.2188663890028226
1541.148543610607,2.4372608662,2.1048383713,5.3267569542,0.7458190534523659,-1.273665259042846
1541.84067559843,2.4600412846,2.1238648891,5.7777781487,0.7453649724329462,-1.2763102027083237
1542.5331184237064,2.4524745941,2.1304030418,6.2260656357,0.754596024521554,-1.222854871457574
1543.225872226035,2.4597377777,2.1372032166,5.3333334923,0.7549427447656474,-1.22085984232039
1543.9189371450734,2.4673087597,2.1439468861,5.9926018715,0.7550592680741804,-1.2201895726177119
1544.612313320546,2.4597184658,2.1505413055,4.8919086456,0.7644072085715381,-1.1667522608055176
1545.3060008922398,2.4672896862,2.1564979553,6.0037059784,0.7639374748423481,-1.169421851967623
1546.0000000000005,2.4900672436,2.1769042015,6.0148515701,0.7642870211556283,-1.1674351538343046
