frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
10.0,3.3293142319,1.3739888668,66.3868103027,0.17031655064001522,-7.687431470909703
16.237767391887218,3.7059574127,2.12611413,53.4155845642,0.32913365984264864,-4.82627701004298
26.366508987303583,3.8998064995,2.9157836437,41.0559654236,0.5590163025261723,-2.525755266503948
42.81332398719393,3.9842481613,3.4966402054,28.0479488373,0.7702099628750707,-1.1339086795986955
69.51927961775606,3.9959039688,3.7871296406,18.2753829956,0.8982355907892227,-0.466097408819236
112.88378916846884,4.0081982613,3.9123961926,10.5643339157,0.9527682242509135,-0.21012735428098325
183.29807108324357,3.9958655834,3.9734992981,7.6539587975,0.9888366168504942,-0.04875459931559853
297.63514416313194,4.0081596375,4.0107903481,3.4285714626,1.0013131083373374,0.005699016155995381
483.2930238571752,4.0204920769,3.9986023903,1.7408124208,0.9891405844542025,-0.047419786619880805
784.7599703514607,4.0328612328,4.0110616684,1.4128727913,0.9892182524746627,-0.04707878889900333
1274.2749857031336,4.0201506615,4.0224895477,-0.4585987329,1.0011639198468385,0.005051900235112183
2069.13808111479,4.055721283,4.0577626228,-0.894780457,1.0010069003191606,0.004370712457580695
3359.818286283781,4.0686721802,4.0708785057,-0.7258064747,1.001084837320934,0.00470883492406927
5455.594781168515,4.0811905861,4.0830955505,-2.745098114,1.000933751534951,0.00405333927946095
8858.667904100823,4.0686335564,4.0686583519,-5.4303460121,1.0000121886501754,5.2934312531921815e-05
14384.498882876629,4.055644989,4.1581954956,-8.7146978378,1.0512111125125996,0.21689943233012685
23357.21469090121,4.0685954094,4.4545478821,-18.1343269348,1.1987213862513129,0.7871825359563314
37926.90190732246,4.0560770035,5.1215620041,-40.4248657227,1.5943823829319508,2.0259248699843306
61584.82110660255,4.0685567856,2.1983339787,-117.63256073,0.2919487240418915,-5.346934184869415
100000.0,4.0804491043,0.7238889337,8.2717285156,0.03147226102166536,-15.020720554992543
