frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
10.0,3.310274601,0.2569595575,85.0679779053,0.006025616781229025,-22.199984921598084
16.237767391887218,3.7025361061,0.4396376908,85.8479614258,0.014099094825859275,-18.508087685327958
26.366508987303583,3.9202609062,0.7380864024,80.0421447754,0.035447406494785415,-14.504155344218717
42.81332398719393,3.9805710316,1.1812425852,71.8766098022,0.08806177491524657,-10.552125654341907
69.51927961775606,3.9922206402,1.8008512259,63.794303894,0.20348228240609728,-6.914733996488298
112.88378916846884,4.0046591759,2.5170097351,49.571105957,0.3950378141146243,-4.033613305120396
183.29807108324357,3.9921884537,3.170391798,35.6566390991,0.6306723675142721,-2.0019619691054724
297.63514416313194,3.9795968533,3.60810256,22.928571701,0.8220147113913798,-0.8512040993084353
483.2930238571752,3.992146492,3.821813345,14.2608699799,0.9164863613197561,-0.3787399360153886
784.7599703514607,3.9797141552,3.9034063816,7.6295127869,0.9620192802867013,-0.16816223972357064
1274.2749857031336,3.9674706459,3.9397363663,1.8367347717,0.9860680292518044,-0.060931218645783214
2069.13808111479,4.0257973671,3.9725117683,-3.2727272511,0.9737031206880349,-0.11573438091240718
3359.818286283781,4.0638914108,3.9609086514,-9.651473999,0.9499603163408111,-0.22294536557654748
5455.594781168515,4.0510783195,3.8271491528,-17.8625946045,0.8925026145964085,-0.49390502943355347
8858.667904100823,4.0381484032,3.5573449135,-28.6979618073,0.7760458851796225,-1.101125995006148
14384.498882876629,4.0505757332,3.0428967476,-45.3363952637,0.564340110584225,-2.484590810673287
23357.21469090121,4.0635075569,2.2375807762,-62.4626846313,0.30321822487220157,-5.182446990704519
37926.90190732246,4.0760126114,1.3053706884,-81.6072616577,0.10256440737267454,-9.890033250278163
61584.82110660255,4.0885567665,0.4331738651,-97.0338439941,0.011224950344649992,-19.498155714909828
100000.0,4.1011395454,0.2858690321,47.5200004578,0.004858756434343919,-23.134748712336982
