frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
10.0,3.310274601,1.3900786638,70.9200057983,0.1763399491751897,-7.536492887163526
16.237767391887218,3.7051465511,2.1671066284,54.1634254456,0.3420974051553604,-4.65850219971565
26.366508987303583,3.8976941109,2.9479489326,41.0126609802,0.5720373763761434,-2.425755938929936
42.81332398719393,3.9820899963,3.5154263973,28.9726047516,0.7793523998916961,-1.082661229154895
69.51927961775606,3.9937403202,3.805025816,17.7746868134,0.907727660525051,-0.4204443041295668
112.88378916846884,4.0309119225,3.9361855984,11.3769750595,0.9535523013957651,-0.20655481344101034
183.29807108324357,3.993701458,3.9717626572,7.1260995865,0.9890434764481326,-0.047846172334457995
297.63514416313194,4.0059924126,4.0084285736,4.7142858505,1.001216628240566,0.0052805377393362815
483.2930238571752,3.9933667183,4.0212287903,1.739130497,1.014002856256317,0.06039178325335237
784.7599703514607,4.005654335,4.0076198578,0.8477236629,1.0009816149192587,0.004261008435134017
1274.2749857031336,4.0179805756,3.9952890873,-0.4585987329,0.9887369224688255,-0.04919247653241289
2069.13808111479,4.0790271759,4.0567579269,-0.5947955251,0.9891109036025363,-0.04755010604767464
3359.818286283781,4.0660052299,4.0692396164,-1.4525891542,1.0015915734222107,0.006906620807816903
5455.594781168515,4.1044826508,4.0559253693,-3.1441047192,0.9764793461771459,-0.10336938178642971
8858.667904100823,4.065967083,4.0949559212,-4.7872338295,1.0143100902893583,0.061707458395597034
14384.498882876629,4.0776891708,4.156847477,-9.1139240265,1.0392019277413809,0.16699943691095148
23357.21469090121,4.0656170845,4.4587974548,-17.1188812256,1.2027698795158066,0.8018254370195083
37926.90190732246,4.0531072617,5.1219010353,-40.9400901794,1.5969310731018733,2.032861714812999
61584.82110660255,4.0655789375,2.2378752232,-119.2610931396,0.30298905490138706,-5.185730595563936
100000.0,4.0780892372,0.7621676326,7.1928071976,0.03492911267597563,-14.568124468508206
