frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
10.0,3.3710515499,0.0174630415,79.1280059814,2.683545632178754e-05,-45.71291015381629
16.237767391887218,3.7755784988,0.0136980806,-76.6722869873,1.3162925587980808e-05,-48.80647573829356
26.366508987303583,3.9730696678,0.0150604006,103.4002075195,1.436880619706155e-05,-48.42579312837642
42.81332398719393,4.0341954231,0.0175279994,17.8767127991,1.887777626875427e-05,-47.240491652862616
69.51927961775606,4.0709753036,0.018374281,-59.0826911926,2.0371535828821426e-05,-46.90976227905152
112.88378916846884,4.083501339,0.0197443999,125.5530471802,2.3378813823778196e-05,-46.311775275136185
183.29807108324357,4.0709366798,0.0207377598,-77.0699234009,2.5949857961936395e-05,-45.85865014945237
297.63514416313194,4.0836181641,0.028903801,100.7142868042,5.0097916339505114e-05,-43.001803368288314
483.2930238571752,4.0710539818,0.0408262387,-96.4410095215,0.00010056920537019828,-39.975349813592025
784.7599703514607,4.0583739281,0.072912395,89.8587112427,0.000322774048395033,-34.91101390591575
1274.2749857031336,3.549459219,0.2322451174,68.4183731079,0.004281232397460211,-23.68431196787234
2069.13808111479,3.9660899639,0.1358250082,-78.4939956665,0.0011728280856492038,-29.307656425525185
3359.818286283781,4.1271901131,0.0603833981,-80.4426116943,0.00021405538110050445,-36.69473850039992
5455.594781168515,4.1135463715,0.0380920805,90.4423828125,8.575048638298366e-05,-40.66763407928377
8858.667904100823,4.1262030602,0.0256955996,-36.3539657593,3.878076027551317e-05,-44.113836810689804
14384.498882876629,4.1135082245,0.0211276803,-114.7753448486,2.638024916764844e-05,-45.78721106756912
23357.21469090121,4.126803875,0.0207043197,51.8615570068,2.5170640728547084e-05,-45.99105729174296
37926.90190732246,4.1141042709,0.0164312012,-26.9610309601,1.5951004519070035e-05,-47.972119619264184
61584.82110660255,4.1005020142,0.0162640791,-172.6403808594,1.5732034730915668e-05,-48.03215103488557
100000.0,4.1389889717,0.0147104003,82.3166046143,1.2631660463173186e-05,-48.98539556602684
