frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
1525.9999999999995,4.1261901855,4.1101551056,0.439560473,0.9922427606820299,-0.03382060984483838
1526.6853287554895,4.1393666267,4.1237630844,0.2195121944,0.9924751129573236,-0.03280374681539734
1527.3709652930931,4.1261520386,4.1364545822,-0.0,1.0050000124364522,0.02166067130719153
1528.0569097510327,4.1134572029,4.1213378906,-0.8796579838,1.0038353318596622,0.01662477420600361
1528.7431622675972,4.1523833275,4.1353106499,-0.6597434878,0.9917938307792887,-0.03578597463385771
1529.429722981138,4.1392893791,4.1219482422,-0.4409062862,0.9916387520465944,-0.03646509867961684
1530.1165920300632,4.1260757446,4.1092643738,-0.440636456,0.9918677583568243,-0.03546226680813921
1530.8037695528485,4.1136960983,4.1484737396,-0.881272912,1.016979692945884,0.07312281015569583
1531.49125568803,4.1263551712,4.1333141327,0.8801955581,1.0033757780124202,0.014636127346684175
1532.1790505742074,4.1131839752,4.1468429565,0.440636456,1.0164333521116844,0.07078907067450557
1532.8671543500382,4.1263170242,4.1340827942,-0.6625766754,1.0037675620088828,0.016331568091049672
1533.5555671542468,4.1393294334,4.1213607788,-0.44144696,0.9913369282139264,-0.03778715650767473
1534.2442891256196,4.1520676613,4.1602096558,-0.7739557624,1.0039257440795055,0.01701591166425661
1534.9333204030008,4.1131076813,4.1218080521,-0.6633906364,1.004235032647429,0.01835367625943931
1535.6226611253023,4.1257638931,4.1344900131,-0.4422604144,1.0042345360689762,0.018351528740898394
1536.3123114314972,4.1390972137,4.1217699051,-0.6629834175,0.9916450184871345,-0.0364376544924743
1537.0022714606173,4.1518359184,4.1084485054,-1.1042944193,0.9792088556420322,-0.09124667564652242
1537.692541351761,4.1390590668,4.1188492775,-0.4430769384,0.9902584380692009,-0.04251448250830694
1538.3831212440894,4.1253762245,4.1594686508,-0.664206624,1.0165964487373382,0.07148588254279079
1539.0740112768215,4.1385474205,4.1453895569,-0.4436229467,1.0033092733530562,0.014348263473142575
1539.7652115892429,4.1253376007,4.1331162453,-1.1090573072,1.003774710810621,0.016362498300481768
1540.4567223207027,4.1380324364,4.1463103294,0.2216748744,1.0040048853405028,0.01735826027387677
1541.148543610607,4.0998339653,4.1070775986,-1.1090573072,1.0035367443795191,0.015332787558556996
1541.84067559843,4.1383171082,4.1197171211,-0.4447189867,0.9910310461606927,-0.03912740100924171
1542.5331184237064,4.1251087189,4.1330337524,-0.6662554145,1.003846030108446,0.01667105834751
1543.225872226035,4.138440609,4.1462273598,-0.6654344201,1.0037666730929458,0.016327722066612333
1543.9189371450734,4.1253890991,4.1329889297,-0.4438964128,1.0036878125466346,0.015986506857346934
1544.612313320546,4.1374473572,4.1457090378,-0.8899876475,1.0039975996664685,0.01732674509345563
1545.3060008922398,4.1508183479,4.1332736015,-0.6674907207,0.9915642334965794,-0.03679146965951217
1546.0000000000005,4.1370973587,4.1459903717,-1.1124845743,1.004303776459757,0.0186509576287152
