frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
1525.9999999999995,3.9387989044,3.7653739452,-1.4285714626,0.9138788139788431,-0.39111390600609225
1526.6853287554895,3.951526165,3.7560443878,-1.3178768158,0.9035073877909461,-0.4406829195338274
1527.3709652930931,3.9390656948,3.7668719292,-1.9804400206,0.9144822108235394,-0.3882473831913057
1528.0569097510327,3.9511871338,3.779340744,-1.1015911102,0.9149068960987482,-0.38623098903891817
1528.7431622675972,3.9390273094,3.7677121162,-1.3219093084,0.9149080312416508,-0.38622560066557626
1529.429722981138,3.9264540672,3.7795975208,-1.3202934265,0.9265952472448563,-0.33109931739842197
1530.1165920300632,3.9385383129,3.7434117794,-1.5431720018,0.9033687357575885,-0.44134943797773496
1530.8037695528485,3.9506540298,3.7791359425,-1.3219093084,0.9150546478904166,-0.38552968700158197
1531.49125568803,3.9384999275,3.7675070763,-1.9828640223,0.9150534647649265,-0.38553530224221344
1532.1790505742074,3.9506156445,3.7790975571,-1.763625145,0.9150538408030283,-0.3855335175242126
1532.8671543500382,3.938462019,3.7663094997,-1.5460122824,0.9144894255982634,-0.3882131198185073
1533.5555671542468,3.9511914253,3.7787778378,-1.5450643301,0.9146323916921585,-0.38753422150547634
1534.2442891256196,3.9633498192,3.7671489716,-1.3243408203,0.9034430402102808,-0.4409922340427981
1534.9333204030008,3.9261617661,3.7543962002,-1.5469613075,0.9144160165058979,-0.38856175636383156
1535.6226611253023,3.9624009132,3.7665321827,-1.5469613075,0.9035798447775056,-0.440334650021566
1536.3123114314972,3.9258244038,3.7543582916,-1.1042944193,0.9145547133235806,-0.38790307701254156
1537.0022714606173,3.9379022121,3.7664940357,-2.209944725,0.9148390905079743,-0.38655286534463845
1537.692541351761,3.9506306648,3.7543201447,-1.1063306332,0.9030873245410272,-0.4427025330479427
1538.3831212440894,3.9623360634,3.7664556503,-2.2160665989,0.9035727013838327,-0.4403689839958707
1539.0740112768215,3.9496872425,3.7548677921,-1.552680254,0.9037824130168834,-0.43936113994012427
1539.7652115892429,3.9375333786,3.7656962872,-2.8817732334,0.9146229268417015,-0.3875791636443224
1540.4567223207027,3.9254174232,3.7546944618,-1.3308688402,0.9149081842784983,-0.38622487422039725
1541.148543610607,3.9381053448,3.7648053169,-1.1090573072,0.9139246425693084,-0.3908961243415992
1541.84067559843,3.9490194321,3.7536594868,-1.7777779102,0.903506340246515,-0.44068795483332635
1542.5331184237064,3.9368655682,3.741528511,-1.7783267498,0.903227075009455,-0.44203052536846277
1543.225872226035,3.9489812851,3.7767970562,-1.3333333731,0.9146967726193748,-0.3872285326006376
1543.9189371450734,3.9617464542,3.7414968014,-1.5574784279,0.8919025400692961,-0.49682599236619507
1544.612313320546,3.9245715141,3.7530121803,-2.2235949039,0.914482614265449,-0.3882454672157475
1545.3060008922398,3.9607980251,3.7651455402,-2.4489793777,0.9036456100735976,-0.4400185687586622
1546.0000000000005,3.9242346287,3.7771649361,-1.1124845743,0.9264499606961749,-0.3317803277293734
