Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-9.520000000000001e-05,-1.8,0.0,-1.8
-9.480000000000001e-05,-1.8,0.0,-1.8
-9.44e-05,-1.8,-0.004,-1.796
-9.400000000000001e-05,-1.76,-0.004,-1.756
-9.360000000000001e-05,-1.8,0.0,-1.8
-9.320000000000002e-05,-1.8,-0.008,-1.792
-9.28e-05,-1.8,-0.004,-1.796
-9.240000000000001e-05,-1.76,-0.008,-1.752
-9.200000000000001e-05,-1.8,-0.004,-1.796
-9.16e-05,-1.8,-0.008,-1.792
-9.120000000000001e-05,-1.8,-0.008,-1.792
-9.080000000000001e-05,-1.8,0.0,-1.8
-9.040000000000002e-05,-1.8,-0.004,-1.796
-9e-05,-1.8,-0.004,-1.796
-8.960000000000001e-05,-1.76,-0.012,-1.748
-8.920000000000001e-05,-1.8,-0.008,-1.792
-8.880000000000002e-05,-1.76,-0.004,-1.756
-8.840000000000001e-05,-1.76,-0.004,-1.756
-8.800000000000001e-05,-1.76,-0.008,-1.752
-8.760000000000002e-05,-1.8,-0.004,-1.796
-8.72e-05,-1.76,-0.008,-1.752
-8.680000000000001e-05,-1.76,-0.004,-1.756
-8.640000000000001e-05,-1.76,0.0,-1.76
-8.600000000000002e-05,-1.8,-0.008,-1.792
-8.560000000000001e-05,-1.8,0.0,-1.8
-8.520000000000001e-05,-1.76,-0.004,-1.756
-8.480000000000001e-05,-1.76,-0.004,-1.756
-8.44e-05,-1.84,0.004,-1.844
-8.400000000000001e-05,-1.76,0.004,-1.764
-8.360000000000001e-05,-1.8,0.004,-1.804
-8.320000000000002e-05,-1.76,0.008,-1.768
-8.280000000000001e-05,-1.8,0.008,-1.808
-8.240000000000001e-05,-1.76,0.008,-1.768
-8.200000000000001e-05,-1.8,0.008,-1.808
-8.16e-05,-1.72,0.012,-1.732
-8.120000000000001e-05,-1.76,0.008,-1.768
-8.080000000000001e-05,-1.72,0.008,-1.728
-8.040000000000002e-05,-1.8,0.012,-1.812
-8e-05,-1.76,0.008,-1.768
-7.960000000000001e-05,-1.76,0.012,-1.772
-7.920000000000001e-05,-1.8,0.012,-1.812
-7.88e-05,-1.72,0.004,-1.724
-7.840000000000001e-05,-1.8,0.004,-1.804
-7.800000000000001e-05,-1.84,0.004,-1.844
-7.760000000000002e-05,-1.76,0.008,-1.768
-7.72e-05,-1.8,0.004,-1.804
-7.680000000000001e-05,-1.72,0.008,-1.728
