frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
10.0,6.4994478226,6.4600610733,-9.3693685532,0.9879166943924903,-0.05279675544968734
22.758459260747887,7.4855732918,7.07625103,-18.3606567383,0.8936270952746083,-0.4884367164060064
51.794746792312125,7.553817749,6.05291605,-36.9326438904,0.6420905768310935,-1.9240370363947448
117.87686347935866,7.577059269,3.8738670349,-58.87059021,0.2613894478695175,-5.827119486014602
268.2695795279727,7.5071144104,1.895362854,-74.9356231689,0.06374390431109853,-11.955613395313115
610.5402296585327,7.484017849,0.8476166725,-83.6185836792,0.012827125741968022,-18.918706479311446
1389.4954943731375,7.5064768791,0.3768301904,-86.5,0.00252010755908966,-25.985809229794658
3162.2776601683795,7.5746178627,0.1663569659,-87.8381881714,0.0004823480491753401,-33.16639473611361
7196.856730011521,7.5504393578,0.0746678412,-88.2480392456,9.779637173543948e-05,-40.096772573239235
16378.937069540647,7.5272059441,0.0331128016,-86.051071167,1.935192877907218e-05,-47.132757429777634
37275.93720314938,7.5040435791,0.0147722401,-87.4515686035,3.875270484768504e-06,-54.116979793659965
84834.28982440726,7.5280065536,0.0068000001,-82.8886947632,8.159393180517002e-07,-60.883421388138466
193069.77288832495,7.503973484,0.0029600002,-75.9429016113,1.555968853569901e-07,-68.07999100699868
439397.0560760795,7.5743999481,0.0011999999,38.5263137817,2.509955103516071e-08,-76.0033404683355
1000000.0,7.5965433121,0.00352,73.8738708496,2.147105034612208e-07,-66.68146709715253
