frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
10.0,3.3262042999,0.0504033603,93.8661346436,0.0002296260423697523,-36.38978859235274
27.825594022071243,3.9059302807,0.1575133801,87.7951049805,0.001626244827713164,-27.888140717058093
77.4263682681127,4.0140943527,0.4448465705,82.7554168701,0.0122813282881283,-19.10754659497151
215.44346900318823,4.0015907288,1.1830041409,72.0,0.08739914684439477,-10.584928067543839
599.4842503189409,3.9397234917,2.5806202888,49.2086334229,0.429058717819284,-3.67483269400597
1668.100537200059,3.9252066612,3.5933039188,22.3348884583,0.8380363327523314,-0.7673715228643456
4641.588833612777,3.8892798424,3.8101758957,8.3643121719,0.9597357333662441,-0.1784833502339101
12915.496650148827,3.877310276,3.8687934875,2.5581395626,0.9956116823118144,-0.01910016107447346
35938.13663804626,3.8892416954,3.8570384979,1.2931034565,0.9835084175115445,-0.07221918751079412
100000.0,3.9012115002,3.8920514584,-0.3599999845,0.9953095145373442,-0.02041844326742734
