Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-0.0125,-0.12,0.9400000000000001,-1.06
-0.012490000000000001,-0.16,0.9,-1.06
-0.012480000000000002,-0.18,0.92,-1.1
-0.01247,-0.22,0.88,-1.1
-0.01246,-0.26,0.86,-1.12
-0.012450000000000001,-0.3,0.84,-1.14
-0.012440000000000001,-0.32,0.8,-1.12
-0.01243,-0.36,0.78,-1.1400000000000001
-0.01242,-0.4,0.76,-1.1600000000000001
-0.012410000000000001,-0.42,0.74,-1.16
-0.012400000000000001,-0.46,0.74,-1.2
-0.01239,-0.48,0.7000000000000001,-1.1800000000000002
-0.01238,-0.54,0.68,-1.2200000000000002
-0.01237,-0.54,0.64,-1.1800000000000002
-0.012360000000000001,-0.6,0.64,-1.24
-0.01235,-0.62,0.6,-1.22
-0.01234,-0.66,0.58,-1.24
-0.01233,-0.7000000000000001,0.54,-1.2400000000000002
-0.012320000000000001,-0.74,0.54,-1.28
-0.012310000000000001,-0.78,0.5,-1.28
-0.0123,-0.78,0.48,-1.26
-0.01229,-0.8200000000000001,0.44,-1.26
-0.012280000000000001,-0.86,0.44,-1.3
-0.012270000000000001,-0.88,0.4,-1.28
-0.01226,-0.92,0.38,-1.3
-0.01225,-0.9400000000000001,0.36,-1.3
-0.012240000000000001,-0.96,0.34,-1.3
-0.012230000000000001,-1.02,0.3,-1.32
-0.01222,-1.06,0.28,-1.34
-0.01221,-1.06,0.24,-1.3
-0.0122,-1.1,0.22,-1.32
-0.012190000000000001,-1.12,0.2,-1.32
-0.01218,-1.1400000000000001,0.18,-1.32
-0.01217,-1.18,0.16,-1.3399999999999999
-0.01216,-1.22,0.12,-1.3399999999999999
-0.012150000000000001,-1.24,0.1,-1.34
-0.012140000000000001,-1.26,0.06,-1.32
-0.01213,-1.28,0.04,-1.32
-0.01212,-1.3,0.02,-1.32
-0.012110000000000001,-1.34,0.0,-1.34
-0.012100000000000001,-1.36,-0.02,-1.34
-0.01209,-1.3800000000000001,-0.04,-1.34
-0.01208,-1.42,-0.08,-1.3399999999999999
-0.01207,-1.44,-0.1,-1.3399999999999999
-0.012060000000000001,-1.46,-0.14,-1.3199999999999998
-0.01205,-1.5,-0.16,-1.34
-0.01204,-1.52,-0.18,-1.34
-0.01203,-1.54,-0.2,-1.34
-0.012020000000000001,-1.56,-0.22,-1.34
-0.01201,-1.58,-0.26,-1.32
-0.012,-1.58,-0.28,-1.3
-0.01199,-1.62,-0.3,-1.32
-0.011980000000000001,-1.6400000000000001,-0.32,-1.32
-0.011970000000000001,-1.6400000000000001,-0.34,-1.3
-0.01196,-1.6600000000000001,-0.38,-1.2800000000000002
-0.01195,-1.7,-0.42,-1.28
-0.011940000000000001,-1.7,-0.42,-1.28
-0.011930000000000001,-1.72,-0.46,-1.26
-0.01192,-1.72,-0.48,-1.24
-0.01191,-1.76,-0.5,-1.26
-0.0119,-1.76,-0.54,-1.22
-0.011890000000000001,-1.78,-0.56,-1.22
-0.01188,-1.8,-0.58,-1.2200000000000002
-0.01187,-1.82,-0.6,-1.2200000000000002
-0.01186,-1.82,-0.64,-1.1800000000000002
-0.011850000000000001,-1.84,-0.64,-1.2000000000000002
-0.01184,-1.84,-0.68,-1.1600000000000001
-0.01183,-1.84,-0.7000000000000001,-1.1400000000000001
-0.01182,-1.86,-0.7000000000000001,-1.1600000000000001
-0.011810000000000001,-1.8800000000000001,-0.74,-1.1400000000000001
-0.011800000000000001,-1.9000000000000001,-0.76,-1.1400000000000001
-0.01179,-1.92,-0.8,-1.1199999999999999
-0.01178,-1.92,-0.8,-1.1199999999999999
-0.011770000000000001,-1.94,-0.8200000000000001,-1.1199999999999999
-0.011760000000000001,-1.92,-0.86,-1.06
-0.01175,-1.92,-0.86,-1.06
