Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-0.0125,1.34,1.62,-0.28
-0.012490000000000001,1.32,1.6,-0.28
-0.012480000000000002,1.3,1.6,-0.30000000000000004
-0.01247,1.26,1.58,-0.32000000000000006
-0.01246,1.26,1.58,-0.32000000000000006
-0.012450000000000001,1.24,1.58,-0.3400000000000001
-0.012440000000000001,1.22,1.58,-0.3600000000000001
-0.01243,1.18,1.56,-0.3800000000000001
-0.01242,1.16,1.56,-0.40000000000000013
-0.012410000000000001,1.16,1.54,-0.3800000000000001
-0.012400000000000001,1.12,1.54,-0.41999999999999993
-0.01239,1.1,1.52,-0.41999999999999993
-0.01238,1.1,1.54,-0.43999999999999995
-0.01237,1.06,1.52,-0.45999999999999996
-0.012360000000000001,1.04,1.5,-0.45999999999999996
-0.01235,1.02,1.5,-0.48
-0.01234,1.02,1.48,-0.45999999999999996
-0.01233,0.96,1.48,-0.52
-0.012320000000000001,0.9400000000000001,1.46,-0.5199999999999999
-0.012310000000000001,0.92,1.46,-0.5399999999999999
-0.0123,0.9,1.44,-0.5399999999999999
-0.01229,0.88,1.42,-0.5399999999999999
-0.012280000000000001,0.86,1.42,-0.5599999999999999
-0.012270000000000001,0.8200000000000001,1.42,-0.5999999999999999
-0.01226,0.8,1.42,-0.6199999999999999
-0.01225,0.78,1.4000000000000001,-0.6200000000000001
-0.012240000000000001,0.76,1.3800000000000001,-0.6200000000000001
-0.012230000000000001,0.74,1.3800000000000001,-0.6400000000000001
-0.01222,0.72,1.36,-0.6400000000000001
-0.01221,0.68,1.34,-0.66
-0.0122,0.64,1.32,-0.68
-0.012190000000000001,0.64,1.32,-0.68
-0.01218,0.62,1.3,-0.68
-0.01217,0.58,1.3,-0.7200000000000001
-0.01216,0.56,1.28,-0.72
-0.012150000000000001,0.52,1.26,-0.74
-0.012140000000000001,0.52,1.24,-0.72
-0.01213,0.48,1.24,-0.76
-0.01212,0.46,1.2,-0.74
-0.012110000000000001,0.44,1.2,-0.76
-0.012100000000000001,0.4,1.16,-0.7599999999999999
-0.01209,0.38,1.18,-0.7999999999999999
-0.01208,0.36,1.16,-0.7999999999999999
-0.01207,0.34,1.1400000000000001,-0.8
-0.012060000000000001,0.3,1.12,-0.8200000000000001
-0.01205,0.28,1.1,-0.8200000000000001
-0.01204,0.24,1.08,-0.8400000000000001
-0.01203,0.24,1.08,-0.8400000000000001
-0.012020000000000001,0.2,1.04,-0.8400000000000001
-0.01201,0.18,1.04,-0.8600000000000001
-0.012,0.16,1.0,-0.84
-0.01199,0.12,1.0,-0.88
-0.011980000000000001,0.1,0.98,-0.88
-0.011970000000000001,0.08,0.98,-0.9
-0.01196,0.04,0.9400000000000001,-0.9
-0.01195,0.02,0.9400000000000001,-0.92
-0.011940000000000001,-0.02,0.92,-0.9400000000000001
-0.011930000000000001,-0.04,0.9,-0.9400000000000001
-0.01192,-0.04,0.88,-0.92
-0.01191,-0.1,0.86,-0.96
-0.0119,-0.1,0.84,-0.94
-0.011890000000000001,-0.14,0.8200000000000001,-0.9600000000000001
-0.01188,-0.16,0.8200000000000001,-0.9800000000000001
-0.01187,-0.2,0.78,-0.98
-0.01186,-0.2,0.76,-0.96
-0.011850000000000001,-0.24,0.74,-0.98
-0.01184,-0.28,0.74,-1.02
-0.01183,-0.28,0.7000000000000001,-0.9800000000000001
-0.01182,-0.32,0.68,-1.0
-0.011810000000000001,-0.36,0.66,-1.02
-0.011800000000000001,-0.38,0.64,-1.02
-0.01179,-0.4,0.64,-1.04
-0.01178,-0.42,0.6,-1.02
-0.011770000000000001,-0.42,0.58,-1.0
-0.011760000000000001,-0.48,0.56,-1.04
-0.01175,-0.5,0.54,-1.04
-0.01174,-0.52,0.54,-1.06
-0.01173,-0.56,0.5,-1.06
-0.011720000000000001,-0.58,0.48,-1.06
-0.01171,-0.6,0.46,-1.06
-0.0117,-0.64,0.44,-1.08
-0.01169,-0.64,0.4,-1.04
-0.011680000000000001,-0.66,0.4,-1.06
-0.01167,-0.7000000000000001,0.36,-1.06
-0.01166,-0.72,0.36,-1.08
-0.01165,-0.74,0.34,-1.08
-0.011640000000000001,-0.78,0.32,-1.1
