frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
10.0,3.3062462807,0.4576291144,81.6383590698,0.01915829654906648,-17.176431086306007
19.306977288832496,3.7781419754,0.979370594,73.1119766235,0.06719509500518224,-11.726624276891815
37.2759372031494,3.9060146809,1.8041472435,60.6711273193,0.21334192807710964,-6.709237842923041
71.96856730011521,3.9180316925,2.723585844,42.5053977966,0.4832214978753332,-3.1585375277900942
138.94954943731375,3.8818645477,3.3550977707,23.9999980927,0.7470154884209587,-1.2667039354467866
268.26957952797244,3.869920969,3.61318326,10.0429191589,0.8717175446500497,-0.5962421308508677
517.9474679231213,3.8580105305,3.6461219788,-0.3726707995,0.8931729663086524,-0.4906443020500206
1000.0,3.8698818684,3.589751482,-12.5874118805,0.8604652796719439,-0.652666490448476
1930.6977288832495,3.9501452446,3.2956182957,-28.1944446564,0.6960616088875369,-1.573523189875055
3727.593720314938,3.9866068363,2.5918529034,-47.5167808533,0.42268212881470235,-3.7398611394347774
7196.856730011514,4.0479364395,1.6587840319,-65.8315353394,0.16792382681452284,-7.7488767717998455
13894.95494373136,4.0853013992,0.8940870762,-78.0,0.04789734371955687,-13.196885709262826
26826.957952797275,4.0727343559,0.4347345531,-85.3647994995,0.011393998319505352,-19.433238489331924
51794.74679231202,4.0857410431,0.1459747255,-92.4223556519,0.0012764789573480526,-28.93986340109986
100000.0,4.0708155632,0.0931341574,67.6800003052,0.0005234258020104741,-32.81144872841385
