Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-1.0840000000000001e-05,-3.8000000000000003,-1.22,-2.58
-1.083e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.0820000000000001e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.081e-05,-3.8000000000000003,-1.22,-2.58
-1.08e-05,-3.6,-1.2,-2.4000000000000004
-1.079e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.078e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.077e-05,-4.0,-1.24,-2.76
-1.076e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.075e-05,-4.0,-1.2,-2.8
-1.074e-05,-4.0,-1.2,-2.8
-1.073e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.072e-05,-4.0,-1.22,-2.7800000000000002
-1.071e-05,-3.6,-1.2,-2.4000000000000004
-1.0700000000000001e-05,-4.0,-1.2,-2.8
-1.0690000000000001e-05,-4.0,-1.2,-2.8
-1.0680000000000001e-05,-4.0,-1.2,-2.8
-1.0670000000000001e-05,-4.0,-1.2,-2.8
-1.0660000000000001e-05,-3.8000000000000003,-1.22,-2.58
-1.0650000000000001e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.064e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.063e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.062e-05,-4.0,-1.24,-2.76
-1.061e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.06e-05,-3.8000000000000003,-1.22,-2.58
-1.059e-05,-4.0,-1.18,-2.8200000000000003
-1.058e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.057e-05,-3.6,-1.2,-2.4000000000000004
-1.056e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.055e-05,-3.6,-1.2,-2.4000000000000004
-1.054e-05,-3.8000000000000003,-1.22,-2.58
-1.053e-05,-3.8000000000000003,-1.22,-2.58
-1.0520000000000001e-05,-4.0,-1.2,-2.8
-1.0510000000000001e-05,-3.8000000000000003,-1.22,-2.58
-1.0500000000000001e-05,-3.8000000000000003,-1.22,-2.58
-1.049e-05,-4.0,-1.2,-2.8
-1.0480000000000001e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.047e-05,-3.6,-1.24,-2.3600000000000003
-1.0460000000000001e-05,-3.6,-1.22,-2.38
-1.045e-05,-4.0,-1.22,-2.7800000000000002
-1.044e-05,-4.0,-1.22,-2.7800000000000002
-1.043e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.042e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.041e-05,-3.6,-1.2,-2.4000000000000004
-1.04e-05,-3.8000000000000003,-1.22,-2.58
-1.039e-05,-3.8000000000000003,-1.22,-2.58
-1.038e-05,-3.8000000000000003,-1.22,-2.58
-1.037e-05,-3.8000000000000003,-1.22,-2.58
-1.036e-05,-4.0,-1.18,-2.8200000000000003
-1.0350000000000001e-05,-3.8000000000000003,-1.22,-2.58
-1.0340000000000001e-05,-4.0,-1.2,-2.8
-1.0330000000000001e-05,-3.8000000000000003,-1.22,-2.58
-1.0320000000000001e-05,-3.8000000000000003,-1.22,-2.58
-1.0310000000000001e-05,-4.0,-1.22,-2.7800000000000002
-1.03e-05,-4.0,-1.22,-2.7800000000000002
-1.0290000000000001e-05,-4.0,-1.22,-2.7800000000000002
-1.028e-05,-4.0,-1.2,-2.8
-1.027e-05,-3.8000000000000003,-1.22,-2.58
-1.026e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.025e-05,-3.6,-1.22,-2.38
-1.024e-05,-4.0,-1.2,-2.8
-1.023e-05,-3.8000000000000003,-1.22,-2.58
-1.022e-05,-4.0,-1.2,-2.8
-1.021e-05,-3.8000000000000003,-1.22,-2.58
-1.02e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.019e-05,-3.8000000000000003,-1.22,-2.58
-1.018e-05,-4.0,-1.22,-2.7800000000000002
-1.0170000000000001e-05,-4.0,-1.22,-2.7800000000000002
-1.0160000000000001e-05,-4.0,-1.2,-2.8
-1.0150000000000001e-05,-4.0,-1.18,-2.8200000000000003
-1.0140000000000001e-05,-3.6,-1.18,-2.42
-1.013e-05,-4.0,-1.22,-2.7800000000000002
-1.0120000000000001e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.011e-05,-3.8000000000000003,-1.22,-2.58
-1.0100000000000002e-05,-4.0,-1.2,-2.8
-1.009e-05,-3.6,-1.18,-2.42
-1.008e-05,-4.0,-1.22,-2.7800000000000002
-1.007e-05,-4.2,-1.22,-2.9800000000000004
-1.006e-05,-4.0,-1.22,-2.7800000000000002
-1.005e-05,-3.8000000000000003,-1.22,-2.58
-1.004e-05,-3.8000000000000003,-1.2,-2.6000000000000005
-1.003e-05,-3.8000000000000003,-1.18,-2.62
-1.002e-05,-3.8000000000000003,-1.22,-2.58
-1.001e-05,-4.0,-1.22,-2.7800000000000002
-1e-05,-3.6,-1.2,-2.4000000000000004
-9.990000000000001e-06,-3.8000000000000003,-1.2,-2.6000000000000005
-9.980000000000001e-06,-4.0,-1.2,-2.8
-9.970000000000001e-06,-4.0,-1.2,-2.8
-9.96e-06,-3.8000000000000003,-1.22,-2.58
-9.950000000000001e-06,-0.2,-1.0,0.8
-9.94e-06,5.4,-0.64,6.04
-9.930000000000001e-06,4.800000000000001,-0.28,5.080000000000001
-9.92e-06,4.0,-0.04,4.04
-9.91e-06,3.6,0.18,3.42
-9.9e-06,4.0,0.34,3.66
-9.89e-06,4.2,0.48,3.72
-9.88e-06,4.0,0.6,3.4
-9.87e-06,3.8000000000000003,0.74,3.0600000000000005
-9.86e-06,3.8000000000000003,0.8200000000000001,2.9800000000000004
-9.85e-06,4.0,0.9,3.1
-9.84e-06,4.2,0.9400000000000001,3.2600000000000002
-9.83e-06,4.0,1.0,3.0
-9.820000000000001e-06,4.0,1.06,2.94
-9.810000000000001e-06,4.2,1.1,3.1
-9.800000000000001e-06,4.0,1.1400000000000001,2.86
-9.790000000000001e-06,4.0,1.1400000000000001,2.86
-9.780000000000001e-06,3.8000000000000003,1.18,2.62
-9.77e-06,4.0,1.18,2.8200000000000003
-9.760000000000001e-06,4.0,1.22,2.7800000000000002
-9.75e-06,4.2,1.22,2.9800000000000004
-9.74e-06,4.0,1.22,2.7800000000000002
-9.73e-06,4.2,1.24,2.96
-9.72e-06,4.0,1.24,2.76
-9.71e-06,4.0,1.28,2.7199999999999998
-9.7e-06,3.8000000000000003,1.28,2.5200000000000005
-9.69e-06,4.0,1.26,2.74
-9.68e-06,4.2,1.26,2.9400000000000004
-9.67e-06,4.0,1.28,2.7199999999999998
-9.66e-06,3.8000000000000003,1.3,2.5
-9.65e-06,4.2,1.28,2.92
-9.640000000000001e-06,4.0,1.3,2.7
-9.630000000000001e-06,4.0,1.3,2.7
-9.620000000000001e-06,4.2,1.28,2.92
-9.610000000000001e-06,4.2,1.3,2.9000000000000004
-9.6e-06,4.0,1.28,2.7199999999999998
-9.590000000000001e-06,4.0,1.28,2.7199999999999998
-9.58e-06,4.0,1.28,2.7199999999999998
-9.570000000000002e-06,4.2,1.3,2.9000000000000004
-9.56e-06,4.0,1.3,2.7
-9.55e-06,3.8000000000000003,1.32,2.4800000000000004
-9.54e-06,4.0,1.28,2.7199999999999998
-9.53e-06,3.8000000000000003,1.3,2.5
-9.52e-06,4.0,1.3,2.7
-9.51e-06,4.0,1.3,2.7
-9.5e-06,3.8000000000000003,1.3,2.5
-9.49e-06,3.8000000000000003,1.3,2.5
-9.48e-06,3.8000000000000003,1.28,2.5200000000000005
-9.47e-06,4.0,1.28,2.7199999999999998
-9.460000000000001e-06,3.8000000000000003,1.3,2.5
-9.450000000000001e-06,3.8000000000000003,1.28,2.5200000000000005
-9.440000000000001e-06,4.0,1.3,2.7
-9.43e-06,3.8000000000000003,1.3,2.5
-9.420000000000001e-06,4.0,1.28,2.7199999999999998
-9.41e-06,4.0,1.3,2.7
-9.400000000000001e-06,3.8000000000000003,1.28,2.5200000000000005
-9.39e-06,4.0,1.26,2.74
-9.38e-06,4.0,1.3,2.7
-9.37e-06,4.0,1.3,2.7
-9.36e-06,3.8000000000000003,1.3,2.5
-9.35e-06,3.8000000000000003,1.28,2.5200000000000005
-9.34e-06,4.0,1.28,2.7199999999999998
-9.33e-06,4.0,1.28,2.7199999999999998
-9.32e-06,4.0,1.32,2.6799999999999997
-9.31e-06,4.0,1.28,2.7199999999999998
-9.3e-06,4.0,1.28,2.7199999999999998
-9.29e-06,3.8000000000000003,1.28,2.5200000000000005
-9.280000000000001e-06,4.0,1.28,2.7199999999999998
-9.270000000000001e-06,4.0,1.3,2.7
-9.260000000000001e-06,4.0,1.28,2.7199999999999998
-9.250000000000001e-06,3.8000000000000003,1.3,2.5
-9.24e-06,3.8000000000000003,1.28,2.5200000000000005
-9.230000000000001e-06,4.0,1.26,2.74
-9.22e-06,4.0,1.28,2.7199999999999998
-9.21e-06,3.6,1.3,2.3
-9.2e-06,4.2,1.3,2.9000000000000004
-9.19e-06,3.8000000000000003,1.3,2.5
-9.18e-06,4.0,1.26,2.74
-9.17e-06,4.0,1.28,2.7199999999999998
-9.16e-06,4.0,1.3,2.7
-9.15e-06,4.0,1.28,2.7199999999999998
-9.14e-06,3.8000000000000003,1.3,2.5
-9.13e-06,4.0,1.3,2.7
-9.12e-06,4.0,1.28,2.7199999999999998
-9.110000000000001e-06,4.0,1.28,2.7199999999999998
-9.100000000000001e-06,4.0,1.28,2.7199999999999998
-9.090000000000001e-06,4.0,1.28,2.7199999999999998
-9.080000000000001e-06,4.0,1.3,2.7
-9.07e-06,3.8000000000000003,1.3,2.5
-9.060000000000001e-06,4.0,1.28,2.7199999999999998
-9.05e-06,3.8000000000000003,1.3,2.5
-9.040000000000002e-06,4.0,1.3,2.7
-9.03e-06,4.0,1.26,2.74
-9.02e-06,4.0,1.28,2.7199999999999998
-9.01e-06,4.0,1.28,2.7199999999999998
-9e-06,3.6,1.26,2.34
-8.99e-06,3.8000000000000003,1.28,2.5200000000000005
-8.98e-06,3.8000000000000003,1.3,2.5
-8.97e-06,4.0,1.3,2.7
-8.96e-06,4.0,1.28,2.7199999999999998
-8.95e-06,4.0,1.28,2.7199999999999998
-8.94e-06,4.0,1.3,2.7
-8.930000000000001e-06,4.2,1.26,2.9400000000000004
-8.920000000000001e-06,4.0,1.3,2.7
-8.910000000000001e-06,4.0,1.3,2.7
-8.9e-06,3.8000000000000003,1.28,2.5200000000000005
-8.890000000000001e-06,4.0,1.28,2.7199999999999998
-8.88e-06,3.8000000000000003,1.28,2.5200000000000005
-8.870000000000001e-06,3.8000000000000003,1.28,2.5200000000000005
-8.86e-06,4.2,1.3,2.9000000000000004
-8.85e-06,4.2,1.26,2.9400000000000004
-8.84e-06,3.8000000000000003,1.3,2.5
-8.83e-06,4.0,1.28,2.7199999999999998
-8.82e-06,4.0,1.28,2.7199999999999998
-8.81e-06,4.0,1.28,2.7199999999999998
-8.8e-06,4.0,1.28,2.7199999999999998
-8.79e-06,3.8000000000000003,1.3,2.5
-8.78e-06,4.0,1.3,2.7
-8.77e-06,4.0,1.3,2.7
-8.76e-06,4.2,1.3,2.9000000000000004
-8.750000000000001e-06,3.8000000000000003,1.3,2.5
-8.740000000000001e-06,4.0,1.28,2.7199999999999998
-8.730000000000001e-06,4.0,1.26,2.74
-8.720000000000001e-06,4.0,1.3,2.7
-8.71e-06,3.8000000000000003,1.3,2.5
-8.700000000000001e-06,4.0,1.28,2.7199999999999998
-8.69e-06,4.0,1.28,2.7199999999999998
-8.680000000000002e-06,4.2,1.28,2.92
-8.67e-06,4.0,1.3,2.7
-8.66e-06,4.0,1.28,2.7199999999999998
-8.65e-06,3.8000000000000003,1.28,2.5200000000000005
-8.64e-06,3.8000000000000003,1.28,2.5200000000000005
