Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-0.000264,1.92,1.6,0.31999999999999984
-0.0002638,1.92,1.6,0.31999999999999984
-0.0002636,1.92,1.56,0.3599999999999999
-0.0002634,1.8800000000000001,1.56,0.32000000000000006
-0.0002632,1.92,1.56,0.3599999999999999
-0.000263,1.8800000000000001,1.56,0.32000000000000006
-0.00026280000000000005,1.84,1.48,0.3600000000000001
-0.00026260000000000004,1.84,1.48,0.3600000000000001
-0.00026240000000000004,1.8,1.48,0.32000000000000006
-0.00026220000000000003,1.84,1.48,0.3600000000000001
-0.000262,1.84,1.48,0.3600000000000001
-0.0002618,1.76,1.44,0.32000000000000006
-0.0002616,1.8,1.4000000000000001,0.3999999999999999
-0.0002614,1.8,1.4000000000000001,0.3999999999999999
-0.0002612,1.76,1.4000000000000001,0.3599999999999999
-0.000261,1.76,1.4000000000000001,0.3599999999999999
-0.0002608,1.72,1.4000000000000001,0.31999999999999984
-0.00026060000000000005,1.76,1.36,0.3999999999999999
-0.00026040000000000004,1.72,1.28,0.43999999999999995
-0.00026020000000000004,1.76,1.32,0.43999999999999995
-0.00026000000000000003,1.76,1.32,0.43999999999999995
-0.0002598,1.72,1.24,0.48
-0.0002596,1.6400000000000001,1.24,0.40000000000000013
-0.0002594,1.68,1.24,0.43999999999999995
-0.0002592,1.6400000000000001,1.24,0.40000000000000013
-0.000259,1.68,1.2,0.48
-0.0002588,1.6,1.16,0.44000000000000017
-0.0002586,1.6,1.2,0.40000000000000013
-0.00025840000000000005,1.56,1.12,0.43999999999999995
-0.00025820000000000004,1.56,1.12,0.43999999999999995
-0.00025800000000000004,1.56,1.08,0.48
-0.00025780000000000003,1.56,1.04,0.52
-0.00025760000000000003,1.52,1.04,0.48
-0.0002574,1.52,1.04,0.48
-0.0002572,1.52,1.0,0.52
-0.000257,1.52,0.96,0.56
-0.0002568,1.48,0.96,0.52
-0.0002566,1.4000000000000001,0.92,0.4800000000000001
-0.0002564,1.4000000000000001,0.96,0.44000000000000017
-0.00025620000000000005,1.44,0.88,0.5599999999999999
-0.00025600000000000004,1.36,0.92,0.44000000000000006
-0.00025580000000000004,1.4000000000000001,0.88,0.5200000000000001
-0.00025560000000000003,1.36,0.84,0.5200000000000001
-0.00025540000000000003,1.36,0.8,0.56
-0.0002552,1.24,0.76,0.48
-0.000255,1.28,0.76,0.52
-0.0002548,1.2,0.8,0.3999999999999999
-0.0002546,1.24,0.68,0.5599999999999999
-0.0002544,1.24,0.68,0.5599999999999999
-0.0002542,1.24,0.68,0.5599999999999999
-0.000254,1.24,0.68,0.5599999999999999
-0.00025380000000000004,1.16,0.6,0.5599999999999999
-0.00025360000000000004,1.24,0.56,0.6799999999999999
-0.00025340000000000003,1.12,0.6,0.5200000000000001
-0.00025320000000000003,1.12,0.56,0.56
-0.000253,1.12,0.52,0.6000000000000001
-0.0002528,1.04,0.52,0.52
-0.0002526,1.04,0.48,0.56
-0.0002524,1.0,0.44,0.56
-0.0002522,1.0,0.44,0.56
-0.000252,0.96,0.4,0.5599999999999999
-0.0002518,0.92,0.4,0.52
-0.00025160000000000004,0.96,0.36,0.6
-0.00025140000000000004,0.92,0.36,0.56
-0.00025120000000000003,0.84,0.28,0.5599999999999999
-0.00025100000000000003,0.84,0.28,0.5599999999999999
-0.0002508,0.8,0.24,0.56
-0.0002506,0.8,0.24,0.56
-0.0002504,0.8,0.2,0.6000000000000001
-0.0002502,0.8,0.16,0.64
-0.00025,0.72,0.16,0.5599999999999999
-0.0002498,0.68,0.2,0.48000000000000004
-0.0002496,0.68,0.12,0.56
-0.00024940000000000004,0.6,0.08,0.52
-0.00024920000000000004,0.6,0.12,0.48
-0.00024900000000000004,0.6,0.04,0.5599999999999999
-0.00024880000000000003,0.6,0.08,0.52
-0.0002486,0.56,0.0,0.56
-0.0002484,0.56,0.0,0.56
-0.0002482,0.52,-0.04,0.56
-0.000248,0.48,-0.08,0.5599999999999999
-0.0002478,0.44,-0.04,0.48
-0.0002476,0.44,-0.16,0.6
-0.0002474,0.4,-0.12,0.52
-0.00024720000000000005,0.4,-0.16,0.56
-0.00024700000000000004,0.36,-0.2,0.56
