frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
10.0,3.2876303196,3.2876303196,-0.0,1.0,0.0
16.237767391887218,3.7103962898,3.6897833347,-0.0,0.9889199447825712,-0.048388640614584505
26.366508987303583,3.8803768158,3.8572800159,0.3797468543,0.9881310179168661,-0.05185467774818622
42.81332398719393,3.989020586,3.9415440559,-0.0,0.9763380504209157,-0.10399784779109682
69.51927961775606,4.0006890297,3.9527745247,-0.0,0.9761903116699109,-0.10465506871236852
112.88378916846884,4.0129961967,3.9898722172,-0.0,0.9885086578562013,-0.05019522564059971
183.29807108324357,4.0006504059,3.9769921303,0.527472496,0.9882077560743083,-0.051517418177267266
297.63514416313194,4.0129570961,3.9895353317,-0.0,0.9883609952125938,-0.050844019771479516
483.2930238571752,4.0006117821,3.9772622585,-0.3481625021,0.9883610881244349,-0.05084361150872739
784.7599703514607,3.9636847973,3.9405462742,-1.1294116974,0.9883588190192187,-0.05085358216638788
1274.2749857031336,3.4392564297,3.3290686607,-4.1247611046,0.9369499428822217,-0.2828361093798966
2069.13808111479,3.9086270332,3.8477618694,1.4876033068,0.9690984752765436,-0.13632089722993446
3359.818286283781,4.0409212112,4.0030145645,1.9354839325,0.9813266087631126,-0.08186425060056714
5455.594781168515,4.078848362,4.0399680138,0.3925845027,0.9810264871957538,-0.08319266740678567
8858.667904100823,4.0658273697,4.0527114868,0.9565986991,0.9935586405627828,-0.028064954175089064
14384.498882876629,4.0788097382,4.0399298668,0.2071346343,0.9810265399538903,-0.08319243384971815
23357.21469090121,4.0657887459,4.0270309448,-0.3362914324,0.9810255421772538,-0.08319685094844215
37926.90190732246,4.0535936356,4.039891243,0.5458680987,0.99325081165993,-0.02941071377774708
61584.82110660255,4.039870739,4.0523200035,0.8866995573,1.0061726956778947,0.026725277807085505
100000.0,4.0784192085,4.0632295609,-0.3598200679,0.9925650794120859,-0.03241008289829755
