Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-0.00032,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00031800000000000003,-1.8800000000000001,-1.8800000000000001,0.0
-0.00031600000000000004,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00031400000000000004,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00031200000000000005,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00031000000000000005,-1.92,-1.8800000000000001,-0.039999999999999813
-0.000308,-1.92,-1.8800000000000001,-0.039999999999999813
-0.000306,-1.92,-1.8800000000000001,-0.039999999999999813
-0.000304,-1.8800000000000001,-1.8800000000000001,0.0
-0.000302,-1.8800000000000001,-1.8800000000000001,0.0
-0.00030000000000000003,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00029800000000000003,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00029600000000000004,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00029400000000000004,-1.92,-1.92,0.0
-0.00029200000000000005,-1.92,-1.92,0.0
-0.00029,-1.92,-1.8800000000000001,-0.039999999999999813
-0.000288,-1.92,-1.8800000000000001,-0.039999999999999813
-0.000286,-1.92,-1.8800000000000001,-0.039999999999999813
-0.000284,-1.92,-1.8800000000000001,-0.039999999999999813
-0.000282,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00028000000000000003,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00027800000000000004,-1.8800000000000001,-1.8800000000000001,0.0
-0.00027600000000000004,-1.8800000000000001,-1.8800000000000001,0.0
-0.00027400000000000005,-1.92,-1.8800000000000001,-0.039999999999999813
-0.000272,-1.8800000000000001,-1.92,0.039999999999999813
-0.00027000000000000006,-1.8800000000000001,-1.8800000000000001,0.0
-0.000268,-1.92,-1.8800000000000001,-0.039999999999999813
-0.000266,-1.92,-1.8800000000000001,-0.039999999999999813
-0.000264,-1.92,-1.8800000000000001,-0.039999999999999813
-0.000262,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00026000000000000003,-1.8800000000000001,-1.8800000000000001,0.0
-0.00025800000000000004,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00025600000000000004,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00025400000000000005,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00025200000000000005,-1.8800000000000001,-1.8800000000000001,0.0
-0.00025,-1.8800000000000001,-1.8800000000000001,0.0
-0.000248,-1.8800000000000001,-1.8800000000000001,0.0
-0.000246,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00024400000000000002,-1.92,-1.92,0.0
-0.00024200000000000003,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00024000000000000003,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00023800000000000004,-1.8800000000000001,-1.8800000000000001,0.0
-0.00023600000000000004,-1.8800000000000001,-1.8800000000000001,0.0
-0.00023400000000000005,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00023200000000000003,-1.8800000000000001,-1.8800000000000001,0.0
-0.00023000000000000003,-1.8800000000000001,-1.8800000000000001,0.0
-0.000228,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00022600000000000002,-1.8800000000000001,-1.8800000000000001,0.0
-0.00022400000000000002,-1.8800000000000001,-1.8800000000000001,0.0
-0.00022200000000000003,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00022000000000000003,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00021800000000000004,-1.8800000000000001,-1.8800000000000001,0.0
-0.00021600000000000005,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00021400000000000002,-1.8800000000000001,-1.8800000000000001,0.0
-0.00021200000000000003,-1.8800000000000001,-1.92,0.039999999999999813
-0.00021000000000000004,-1.8800000000000001,-1.8800000000000001,0.0
-0.00020800000000000001,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00020600000000000002,-1.8800000000000001,-1.8800000000000001,0.0
-0.00020400000000000003,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00020200000000000003,-1.8800000000000001,-1.8800000000000001,0.0
-0.00020000000000000004,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00019800000000000004,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00019600000000000002,-1.8800000000000001,-1.8800000000000001,0.0
-0.00019400000000000003,-1.8800000000000001,-1.8800000000000001,0.0
-0.00019200000000000003,-1.8800000000000001,-1.8800000000000001,0.0
-0.00019000000000000004,-1.8800000000000001,-1.8800000000000001,0.0
-0.00018800000000000004,-1.8800000000000001,-1.8800000000000001,0.0
-0.00018600000000000002,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00018400000000000003,-1.8800000000000001,-1.8800000000000001,0.0
-0.00018200000000000003,-1.8800000000000001,-1.8800000000000001,0.0
-0.00018000000000000004,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00017800000000000004,-1.8800000000000001,-1.8800000000000001,0.0
-0.00017600000000000002,-1.8800000000000001,-1.8800000000000001,0.0
-0.00017400000000000003,-1.8800000000000001,-1.8800000000000001,0.0
-0.00017200000000000003,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00017000000000000004,-1.8800000000000001,-1.8800000000000001,0.0
-0.00016800000000000004,-1.8800000000000001,-1.8800000000000001,0.0
-0.00016600000000000002,-1.92,-1.8800000000000001,-0.039999999999999813
-0.00016400000000000003,-1.8800000000000001,-1.8800000000000001,0.0
-0.00016200000000000003,-1.8800000000000001,-1.84,-0.040000000000000036
-0.00016000000000000004,-1.8800000000000001,-1.8800000000000001,0.0
