frequencia (Hz),Vpp1 (V),Vpp2 (V),fase (Ch2-Ch1) (graus),T,T_dB
10.0,3.3003807068,0.4560132921,82.1621551514,0.01909092293051532,-17.19173075590559
19.306977288832496,3.7510848045,0.9782207608,73.6111221313,0.06800799725989609,-11.674400143286851
37.2759372031494,3.9265170097,1.8027989864,60.7164115906,0.21080438675391017,-6.761203558731822
71.96856730011521,3.9144384861,2.7208452225,42.2158279419,0.48313525448605277,-3.159312707930824
138.94954943731375,3.9023919106,3.3424682617,24.5340747833,0.7336227977712412,-1.3452718116517652
268.26957952797244,3.8663699627,3.5978028774,10.0429191589,0.8659003461198765,-0.6253208675929901
517.9474679231213,3.8543272018,3.6535665989,-1.1191709042,0.8985389267287844,-0.46463103532961036
1000.0,3.8663375378,3.5529475212,-12.2399988174,0.8444579985389458,-0.7342194639657661
1930.6977288832495,3.9231789112,3.2818307877,-28.6111106873,0.6997713245853203,-1.55043858122791
3727.593720314938,4.0076780319,2.5973439217,-47.1779594421,0.4200231921604066,-3.767267287706545
7196.856730011514,4.0446739197,1.6519081593,-64.9604644775,0.16680334949565873,-7.77795232757774
13894.95494373136,4.0829472542,0.8918886185,-78.1084823608,0.04771706298779659,-13.213262952499598
26826.957952797275,4.0955119133,0.4308657646,-86.3225784302,0.011067960182950976,-19.559324119051173
51794.74679231202,4.0562963486,0.1433824003,-89.719619751,0.0012494887198281899,-29.03267660256607
100000.0,4.068778038,0.0957964808,68.622756958,0.0005543334842943483,-32.56228887229199
